Station,Chip,Channel,Amplitude,T_point,Width,erf_t_point,std_erf_t_point
22,178,4,1000.98082,193.322102,1.416886,193.3221021541805,0.0018797647889100203
22,178,5,1001.0,188.160652,1.190313,188.16065160556468,5.578474854659237e-07
22,178,6,1001.00399,138.891641,1.440666,138.8916414950614,1.2690379545451532e-05
22,178,7,999.919341,187.467048,1.730833,187.4670480388901,0.029945905572711137
22,179,0,1001.003716,187.653005,1.61809,187.65300522187232,0.0009219506675399921
22,179,1,1001.000017,182.329881,1.359134,182.3298810807101,2.0549556978454023e-06
22,179,2,1000.999472,171.523497,1.360501,171.5234966390077,0.0003671780738080143
22,179,3,1001.0,151.010413,1.320304,151.01041306246594,6.0617533038015005e-06
22,179,4,1001.027073,192.308116,1.39069,192.3081163830397,9.221420656722827e-05
22,179,5,1001.000177,182.673139,1.341761,182.6731388991839,7.715563795606515e-07
22,179,6,1001.000113,169.40795,1.423759,169.4079503744148,2.120744202257498e-06
22,179,7,1000.860769,155.37173,1.617852,155.37173041360262,0.0005830964569485364
22,180,0,1000.312995,217.83828,1.567186,217.83828047078774,0.002690368815605136
22,180,1,1001.002423,207.811042,1.441627,207.81104241813958,8.725417129730744e-06
22,180,2,1001.000004,180.090568,1.387238,180.0905678223158,9.287674493285098e-06
22,180,3,1001.077983,164.585,1.33976,164.58500033742362,0.00038197741091065764
22,180,4,1001.000083,160.65269,1.311787,160.65268960164752,3.968704176487004e-07
22,180,5,1000.796129,220.997615,1.19112,220.99761473392246,0.0005783780108083248
22,180,6,1000.999964,250.061385,1.461771,250.06138471671107,2.6212477541612708e-05
22,180,7,1000.805791,185.998665,1.795952,185.99866529203248,0.0005597982659122213
22,181,0,1001.030461,203.141516,1.487799,203.1415156417235,0.00021391212556037863
22,181,1,1001.238684,173.653457,1.420867,173.65345669436311,0.000968041429635698
22,181,2,1001.522509,217.490232,1.632217,217.49023166310735,0.0014881284096802973
22,181,3,1000.688883,189.437275,1.340378,189.43727497432522,0.0019372056321521603
22,181,4,1001.000146,160.689842,1.32487,160.68984224348398,6.397307350317341e-07
22,181,5,1000.203963,178.875088,1.440517,178.87508844983606,0.0036908895350312738
22,181,6,1000.73098,170.377706,1.476214,170.37770617875736,0.001273978801455319
22,181,7,1001.013409,204.431525,1.767606,204.43152516786492,0.00011551534888630076
22,182,0,1001.005807,151.73947,1.541048,151.73946978036628,1.7884303330295516e-05
22,182,1,1001.000113,163.40795,1.423759,163.4079503744148,2.120744202234734e-06
22,182,2,1001.014302,184.358629,1.3079,184.35862909818258,0.003677311978108194
22,182,3,1000.728279,173.984747,1.413321,173.98474651365197,0.0007829186897212196
22,182,4,1000.999988,174.841782,1.407878,174.84178194496073,6.454054699967345e-05
22,182,5,1001.004244,247.872837,1.453966,247.87283723920356,1.2827999351556732e-05
22,182,6,1001.001301,166.751649,1.425762,166.75164899421688,4.605467271206291e-06
22,182,7,1001.068134,147.709308,1.788155,147.7093081505836,0.006846646329104592
22,183,0,1001.002076,188.595525,1.527562,188.59552528772605,7.946767463415277e-06
22,183,1,1001.003179,160.8544,1.441244,160.85440030440216,1.031379290101146e-05
22,183,2,1000.999997,182.00081,1.293751,182.0008099263637,1.7589452818584512e-06
22,183,3,1001.064526,149.572103,1.328874,149.57210266384863,0.00032267387987422225
22,183,4,1001.0,148.223475,1.234351,148.22347474985972,6.92470295914011e-07
22,183,5,1001.528532,176.573819,1.578917,176.5738206611129,0.05035725831372047
22,183,6,1001.001645,210.654848,1.484434,210.65484826657965,5.956045071321672e-06
22,183,7,1001.033777,226.149678,1.493437,226.14967787030474,0.0002511641911050294
22,184,0,1000.999542,159.740212,1.531328,159.74021236229797,0.00039332050420470035
22,184,1,1001.188362,192.24831,1.633414,192.24831001733645,0.00178718748804816
22,184,2,1000.973918,215.735082,1.56677,215.73508224220785,0.002823769462821087
22,184,3,1001.0,206.974615,1.346934,206.9746146961782,1.171812648906093e-05
22,184,4,1001.000045,207.859372,1.203271,207.8593721861116,4.6245014556300487e-07
22,184,5,1001.0,188.046731,1.264035,188.04673073844947,2.4355130867125373e-06
22,184,6,1000.70209,203.346388,1.431528,203.34638752863148,0.0014623538091441373
22,184,7,1001.003528,196.960381,1.81422,196.96038102723546,0.0007448301682314838
22,186,0,1000.670469,118.107046,1.365498,118.1070461963285,0.004390785279433615
22,186,1,1000.987807,142.713209,1.474564,142.7132087442795,0.0026458451092668425
22,186,2,1001.000001,166.439946,1.21114,166.43994630695832,4.572854198658339e-08
22,186,3,1000.895279,153.586414,1.50776,153.58641398106258,0.013858387874346047
22,186,4,1000.629668,186.802649,1.40517,186.80264867466497,0.002253430344480433
22,186,5,1001.000203,175.503279,1.41787,175.5032792333504,1.2856118895621125e-06
22,186,6,1001.0219,152.814795,1.651181,152.8147945839644,0.007787961316296816
22,186,7,1001.020837,166.737708,1.658301,166.73770821222496,6.244397314033315e-05
22,187,0,1001.033444,186.426987,1.680665,186.4269868538473,0.0012154368530523454
22,187,1,1001.000057,160.411052,1.387276,160.4110522236012,1.6503094788676408e-06
22,187,2,1000.990248,187.440499,1.486635,187.44049885576226,0.0014883361571037424
22,187,3,1000.986125,193.308783,1.375077,193.3087831488411,0.0016104003016213127
22,187,4,1001.000104,163.557765,1.36005,163.5577653057705,5.390725710802874e-07
22,187,5,1001.000014,180.265376,1.376253,180.2653764147641,2.4849554500390096e-06
22,187,6,1001.004574,148.647872,1.564642,148.64787236181323,1.5492197404447643e-05
22,187,7,1001.114148,181.467653,1.687345,181.46765293881538,0.0050777521729562505
22,188,0,1000.998012,174.727196,1.627852,174.72719590821978,0.0008653058938617
22,188,1,1000.99998,145.84957,1.439218,145.8495696543937,8.645892463564873e-05
22,188,2,1001.036481,155.466193,1.334297,155.46619261121307,0.00015959717815536515
22,188,3,1000.999969,153.686368,1.340172,153.6863681066564,9.229328941869077e-05
22,188,4,1001.093434,189.552841,1.375646,189.55284069426745,0.0004019116411341399
22,188,5,1001.000029,160.639221,1.268904,160.63922132347665,1.5821143021836585e-07
22,188,6,1001.01415,199.895048,1.542213,199.89504842441448,4.216924384349016e-05
22,188,7,1001.169738,156.427346,1.814741,156.42734565928097,0.005805005725595083
22,189,0,1001.566553,173.497712,1.640342,173.4977115031494,0.0016047318760641302
22,189,1,1001.000361,272.321914,1.527151,272.3219136432127,1.882970005034181e-05
22,189,2,1001.000002,163.256137,1.30354,163.25613660764037,7.691911087510754e-07
22,189,3,1001.016728,144.489654,1.259218,144.48965370197828,9.387501942133469e-05
22,189,4,1000.99789,206.410236,1.343696,206.41023638268777,0.0007032649237732361
22,189,5,1000.99871,181.870625,1.479197,181.87062476083594,0.00027127713792331095
22,189,6,1000.999669,190.654695,1.441331,190.65469501545977,0.0003061341852156263
22,189,7,1001.000594,180.148853,1.634666,180.14885251452384,0.00011394193095990674
22,190,0,1000.849396,142.553628,1.498122,142.55362767855834,0.019853845747407166
22,190,1,1001.000012,157.367137,1.33109,157.3671373535558,5.89782783612125e-07
22,190,2,1000.923106,183.900837,1.32523,183.90083659734546,0.0004951668195050511
22,190,3,1001.026165,214.773725,1.147657,214.77372473140767,0.00041333107750192303
22,190,4,1001.00015,185.515302,1.396279,185.51530241788356,8.978225040047655e-07
22,190,5,1001.000298,202.76602,1.331636,202.76601994116766,1.6540805317143437e-06
22,190,6,1001.008541,186.132058,1.384167,186.13205787066704,2.702076265755623e-05
22,190,7,1001.083814,161.043246,1.649056,161.0432462840568,0.00023245156363442296
22,191,0,1000.821834,243.265012,1.651239,243.26501166226444,0.004807489133228603
22,191,1,1000.999142,176.886488,1.468283,176.88648807338112,0.00019196521763432652
22,191,2,1000.571978,195.782954,1.389528,195.78295394931868,0.002808027974591869
22,191,3,1001.130492,195.704851,1.323215,195.70485088787177,0.0007416044190727217
22,191,4,1001.000046,225.303362,1.417567,225.3033621291625,3.6663768093838573e-06
22,191,5,1000.999999,204.096573,1.385262,204.09657310078893,1.1430809085836903e-05
22,191,6,1001.000347,185.042988,1.655979,185.04298801368324,0.00023204760609172063
22,191,7,1001.019422,222.406286,1.820408,222.40628598573264,0.00019356231814654265
22,192,0,1000.996715,156.429053,1.391548,156.42905332954217,0.0008676069957059843
22,192,1,1001.030486,192.006857,1.557974,192.0068569000231,5.191150352933668e-05
22,192,2,1001.000269,163.699883,1.353143,163.699883457768,1.3680130006626584e-06
22,192,3,1001.000064,148.574293,1.32945,148.57429260185103,3.505262625144216e-07
22,192,4,1001.000011,166.685442,1.211303,166.6854421038311,6.377290958096526e-08
22,192,5,1001.000019,154.427985,1.328845,154.4279852214401,5.488862679910981e-07
22,192,6,1001.124138,142.206242,1.604401,142.20624178148975,0.0009605464842715784
22,192,7,1001.025071,175.935851,1.575366,175.93585060323156,4.957622155029278e-05
22,193,0,1001.000961,154.398384,1.559401,154.3983836790438,1.7391298477805504e-05
22,193,1,1000.999982,199.016395,1.378228,199.01639499039857,7.935773414718887e-06
22,193,2,1000.997493,198.916252,1.570824,198.91625169210627,0.00021630535247409282
22,193,3,1000.999997,218.936808,1.454853,218.93680767180945,5.903833254483521e-05
22,193,4,1001.025091,164.456153,1.307952,164.45615282160054,0.00011597267882606066
22,193,5,1001.000778,216.647643,1.437742,216.64764348164658,3.0080319669955555e-06
22,193,6,1001.001046,148.415844,1.55774,148.41584402139182,1.550806643149705e-05
22,193,7,1000.991012,208.812087,1.848582,208.81208659179043,0.0011390082982201963
22,194,0,1001.166837,183.979952,1.693101,183.97995231668267,0.0005925253819234202
22,194,1,1001.023103,192.313447,1.374271,192.31344725518517,8.078900975253895e-05
22,194,2,1001.196977,170.766377,1.330853,170.76637689985353,0.0010899557411900573
22,194,3,1000.810885,178.910838,1.253887,178.91083791088934,0.001711027670340242
22,194,4,999.670274,205.96091,1.481078,205.96091011723752,0.00409465841735653
22,194,5,1000.999998,196.789124,1.297317,196.78912410229609,2.4585811724799138e-05
22,194,6,1000.99891,171.814693,1.413749,171.81469267581141,0.0004640567875666838
22,194,7,1001.013121,204.036413,1.660992,204.03641328265965,0.0010542300256871772
22,195,0,1001.281558,181.464911,1.55719,181.4649110582297,0.0008523075723523309
22,195,1,1001.00719,195.174877,1.350691,195.17487653239874,2.3792949338158593e-05
22,195,2,1000.908057,179.40168,1.734477,179.40167988661952,0.003373571850090763
22,195,3,1001.001762,225.745416,1.44891,225.745415600572,6.6214936569374375e-06
22,195,4,1001.001241,279.597923,1.490036,279.5979227903379,4.588951474747583e-06
22,195,5,1001.024393,198.294293,1.326851,198.29429282178813,0.0030959058350812016
22,195,6,1000.999968,232.99913,1.390221,232.999129653974,8.487176081982906e-06
22,195,7,1001.070993,265.99489,1.655903,265.9948901825283,0.0001275540231110158
22,196,0,1001.006464,175.933293,1.457762,175.9332932271672,1.473596303834764e-05
22,196,1,1001.000006,194.120223,1.459353,194.12022341240822,2.417091187225646e-05
22,196,2,1000.992735,153.427155,1.448901,153.4271547629694,0.0012722698476776908
22,196,3,1001.000007,191.040429,1.430799,191.0404285261519,2.3066556034096078e-05
22,196,4,1001.000045,207.456557,1.358215,207.45655658920117,5.515730204235202e-07
22,196,5,1000.948821,198.123128,1.408106,198.12312772878386,0.0007519515459197697
22,196,6,1001.102174,217.411582,1.464803,217.41158219389362,0.00033675698070134615
22,196,7,1001.81559,189.638438,1.903384,189.63843847000024,0.003101702740786859
22,197,0,1001.049974,162.34838,1.642205,162.3483796922196,0.0017764304748127664
22,197,1,1000.99975,162.651484,1.422374,162.65148396928964,0.0002645665910118916
22,197,2,1000.999976,153.6723,1.318136,153.67229982570564,8.069799340181726e-05
22,197,3,1001.002024,155.213509,1.248746,155.21350908483132,7.90564561961213e-06
22,197,4,1001.523359,214.602407,1.559384,214.60240659429954,0.0016140787247576887
22,197,5,1001.000539,123.794434,1.35306,123.79443385198344,2.6970313986159077e-06
22,197,6,1001.000111,175.300404,1.465374,175.3004036883615,7.3444450549368274e-06
22,197,7,1001.001694,151.294604,1.646777,151.294603716309,6.167653426028985e-05
22,198,0,1000.9994,230.878622,1.687407,230.87862206002464,0.0006440493515619964
22,198,1,1000.998566,198.586607,1.478798,198.58660699315976,0.0006248583679504617
22,198,2,1001.795087,211.517077,1.685069,211.5170767328974,0.0021875844760206433
22,198,3,1001.110402,189.646384,1.339664,189.6463835659369,0.0005701465801001633
22,198,4,1001.0026,214.022781,1.350549,214.02278134406043,8.450337122919794e-06
22,198,5,1001.000627,213.981534,1.282326,213.9815341100967,1.2482734805568675e-06
22,198,6,1001.00135,199.529671,1.525832,199.52967108439805,6.909602291441542e-06
22,198,7,1000.920853,205.468185,1.596931,205.46818520054782,0.00034309417399641044
22,199,0,1000.889768,181.582202,1.507064,181.5822019973363,0.014529604028492352
22,199,1,999.863319,162.0434,1.498826,162.04339975872338,0.0059357324171705975
22,199,2,1001.004673,236.92202,1.43827,236.92201999754357,1.4677367889883242e-05
22,199,3,1000.401406,208.683348,1.309146,208.6833479294608,0.005337265640232897
22,199,4,1001.000011,213.292775,1.352649,213.2927745589785,1.412154115863657e-06
22,199,5,1001.13367,133.890449,1.218453,133.8904490291114,0.0011257279011537905
22,199,6,1001.006722,203.119995,1.371906,203.1199951019654,6.79843579207517e-05
22,199,7,1000.998983,199.107509,1.842285,199.10750927341678,0.0006028547287344125
22,200,0,1000.999305,172.058607,1.641,172.05860665220277,0.00014592614025214784
22,200,1,1001.001108,182.710259,1.433396,182.71025901698832,4.0315625921564964e-06
22,200,2,1001.000188,154.528275,1.403427,154.52827535176846,1.1613607442729768e-06
22,200,4,1001.041737,170.377733,1.393186,170.37773265940905,0.00014909833071894248
22,200,5,1001.103952,203.383748,1.48248,203.38374778349737,0.00033076681900567906
22,200,6,1000.999714,137.692721,1.463032,137.69272125853678,0.00029185476862501745
22,200,7,1001.245257,164.438272,1.91571,164.438271606163,0.004365570950802014
22,201,0,1000.905967,205.44958,1.599764,205.4495795779601,0.00040513373815892365
22,201,1,1000.929097,161.795321,1.394794,161.79532097599397,0.0004509579082499184
22,201,2,1000.67623,181.122637,1.428183,181.122636844836,0.0014453162361627997
22,201,3,1001.000038,191.359453,1.38692,191.3594533762493,1.6028660493717828e-06
22,201,4,1001.0,182.100367,1.319888,182.10036672871897,5.221413960897718e-06
22,201,5,1000.999996,206.90373,1.409742,206.90373011465297,4.35037972185992e-05
22,201,6,1000.967247,187.483,1.612756,187.48299952217005,0.001603354138048228
22,201,7,1000.628718,237.368342,1.68281,237.36834160915564,0.009486814766093464
22,202,0,1000.147784,149.643378,1.415061,149.64337827443566,0.005244657054821763
22,202,1,1001.000137,148.559247,1.373892,148.55924679214786,7.338405569483226e-07
22,202,2,1001.00004,172.402726,1.372982,172.40272624196834,1.409884682738087e-06
22,202,3,1001.00002,157.415824,1.335384,157.41582407879187,4.6308983048981577e-07
22,202,4,1001.000086,194.516744,1.366751,194.51674446274598,6.336587405562429e-07
22,202,5,1000.967571,122.193763,1.30933,122.1937625031245,0.0021242441746366137
22,202,6,1001.00766,233.788979,1.540519,233.78897937158777,2.3927957179961234e-05
22,202,7,1001.183744,164.149239,1.928255,164.14923875308932,0.0008065527191612961
22,203,0,1001.574796,167.6749,1.675341,167.67490008126987,0.0023094475382513806
22,203,1,1001.003045,126.758906,1.481803,126.75890569884143,1.0132440140699134e-05
22,203,2,1001.000083,163.649484,1.313024,163.6494844407419,4.794220955992995e-07
22,203,3,1000.094567,152.73291,1.313084,152.7329097166162,0.008138234605580006
22,203,4,1001.172305,173.995469,1.487737,173.99546943752338,0.0005365534592528322
22,203,5,1000.999999,174.954699,1.515804,174.9546989467527,0.00010134398285197083
22,203,6,1001.083886,190.347245,1.509108,190.34724514651742,0.0051254296828746
22,203,7,1000.261193,226.262227,1.729815,226.26222666939438,0.00834815660966484
22,204,0,1001.00376,201.66461,1.584762,201.66461014054335,0.0012058451000221096
22,204,1,1000.999676,162.666872,1.44993,162.66687219237406,0.00030556107621406824
22,204,2,1001.204348,173.674651,1.389759,173.67465105920897,0.0009102929563772788
22,204,3,1001.003434,225.80551,1.469313,225.80551001004514,1.1547118089561089e-05
22,204,4,1001.003658,216.99755,1.385426,216.99755028384922,1.1622187475592972e-05
22,204,5,1001.009985,139.230627,1.348292,139.23062744817295,3.41159520335108e-05
22,204,6,1001.011438,147.50858,1.617565,147.5085801883354,0.0008970644180467856
22,204,7,1000.893893,217.844283,1.658603,217.84428285941635,0.00037995488091621937
22,205,0,999.026533,205.931016,1.558067,205.93101598770892,0.006435390440119526
22,205,1,1000.999951,176.921512,1.34505,176.92151214075963,3.793968729889482e-05
22,205,2,1000.989018,261.49911,1.557072,261.49911012382535,0.001677125050438155
22,205,3,1000.999967,198.933762,1.337129,198.9337621127644,2.6037385268485973e-05
22,205,4,1001.00001,129.381421,1.317312,129.38142147041023,4.162790898457462e-07
22,205,5,1000.999963,165.757022,1.400663,165.75702189440833,0.00010605387845173309
